timestamp,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
1973135982565.4832,42.588962299461826,74.12361983368037,18.857500817657318,0.8991810012629057,0.7182937158286776,0.773952516354722,0.5087282440073229
1794394326343.9604,46.49519611069859,82.54614300478384,19.188669135081117,0.8855223324154269,0.7672542993166013,0.8609535696048405,0.5838748847739184
1813764274624.634,49.83286271449895,73.81167350467238,20.012961089489984,0.9447837965452419,0.7059317066509777,0.763769402805091,0.5956316778579549
1871232393962.6443,42.72827134852077,79.67228294155383,18.32543985800503,0.8065783862248841,0.7361858342291907,0.7897232080858829,0.5262812785636747
1684288479601.7688,45.63391789446431,78.67783579012197,19.300089770599346,0.8972671164238373,0.6389178829274053,0.7898973343340802,0.5554998836988133
1841647468153.827,46.67611402534638,77.58860552900597,18.9478382056904,0.8028694497208689,0.6731985389113349,0.7537959041701773,0.5163604625810708
1669287821277.7864,51.35139433401242,84.01494514889977,19.16701056961596,0.856059845407735,0.6077718330452052,0.910162836853707,0.5616435245021475
1871296866234.3286,54.1931143042985,80.13838699451067,22.30629261264503,0.8469455859893801,0.6342546321587158,0.8332007106679797,0.5448959420740985
1710034742462.185,51.763361034748804,94.44915428871022,21.613523022044653,0.9528698411629899,0.6799131948566146,0.7702582617274185,0.5711519753555346
1797908799315.313,56.98833342164742,82.37004273644175,23.193395664103427,0.9148076910079598,0.6948292502619459,0.8541654403562008,0.4711985162192883
1777175154612.265,57.38481946984897,97.16766078758569,22.40879058228919,0.8879316975798812,0.7511884377102058,0.8453818596147799,0.6168817309822079
1747994208095.279,59.114126473830495,94.82047524002459,26.04150729791058,0.9131510859730533,0.6635117181721515,0.8428490820357992,0.5833150811307679
1861984397219.9631,55.08525497742858,103.67829501627958,23.889816065399884,0.8410920196997808,0.7014187199661754,0.7672907053746103,0.5808773126376351
1769869984735.341,55.18369315027065,101.7259000610494,23.935160630933527,0.8746115814266061,0.6595806927281317,0.8701524693831797,0.6376277843116808
1610790045215.6365,58.79777481848261,102.60985506852947,23.21487012840023,0.8454950368004517,0.6586622640312032,0.8962960054695752,0.597759311016257
1701620030179.2258,65.09617882946365,99.00776984323628,26.051969319248443,0.9214009800516955,0.6926773911681389,0.7798286492489571,0.5657066472713832
1929449109648.0981,61.8438145180226,104.84307957002376,26.77654753784588,0.7966850288608954,0.7154761595993389,0.8279813810098303,0.5743726136896873
1715988199920.8376,60.60253574808462,105.09184884305238,25.835472129476877,0.873123721197598,0.7271521513777415,0.9071661870000991,0.6276473471409326
1741457120565.199,60.13043885484796,102.3527491064746,29.32218767980996,0.9322367979107858,0.7139655559061494,0.8797365301922081,0.6512193180942047
1591413213515.1472,54.113200147506156,97.64185016514527,24.70296751040516,0.9064275916625791,0.7086050095879284,0.8691010863183649,0.6336316019162938
1698859460769.274,59.301340707248265,104.40471093106507,23.94657541335538,0.8638726848774546,0.6778094636676661,0.8796386351203311,0.7092031944082335
1686006578385.067,56.46386241437306,107.71123074011793,24.70218234488766,0.9907280619310126,0.7579109893934624,0.796033078244164,0.6352263922723933
1882679174480.5088,56.633288573353525,98.71605998407152,27.520646281164083,0.9046721569687179,0.7376471822442786,0.8323786635843333,0.661269372444319
1709706637545.9229,64.68260466777602,101.93315484549662,25.089392462034155,0.8135125004038513,0.7132209217022596,0.8385473286984678,0.6308221493000287
1811054616804.7627,63.30349374020421,96.15168474420697,25.532402051786395,0.9249190534487581,0.6968643686284308,0.8561007787006901,0.6175405557081578
1807242523379.9238,58.073100028265294,101.88759666923663,26.14429971806732,0.8863611511232483,0.6915356250761128,0.819673486131062,0.5961573561388959
1769879780406.507,63.08851644012259,110.26184301515623,24.59264791839858,0.8433029933128594,0.7043168685005409,0.9111300962684996,0.6769413036919715
1852536415873.0974,61.41556645153921,114.05294001486338,25.95881245412152,0.9077628206773479,0.6233491480899755,0.8316486684328869,0.5838169164419109
1670002525944.8948,63.39356555382795,115.85677606708781,25.862723812839032,0.8964042408196511,0.54757436352376,0.8775423694313574,0.6522548335292839
1815387660174.8489,56.602645527207955,100.82855527979807,25.02211136925522,0.948493119869166,0.5857935984200665,0.8360145974954679,0.6893149162377914
1903080153232.0708,56.96847670250746,103.30403297275308,26.59285151433255,0.83999335537934,0.6869134157046696,0.9723738075108,0.6875745350325309
1706667667928.6162,59.09504527284831,122.23930730417007,29.804364846010742,0.8956510949673003,0.7356785028057342,0.8768996601306447,0.6485677430745292
1790935499639.6755,61.768869031819435,98.15224302019136,24.54182464299306,0.968123751561642,0.6029798676489102,0.9573691480059101,0.6094215286633208
1778434859592.2307,58.18024911614215,100.44292213577845,25.00644795358326,0.905871432609297,0.6758119472897257,0.9384186700471591,0.6463365814478675
1660013423068.6912,55.276251689837515,104.66632062106231,28.12469175919208,0.847532428104929,0.678739387590759,0.8239507578057463,0.5681858626113274
1672651519877.2192,61.303107104249605,95.65742955477387,25.117149549361585,0.8763011170804879,0.7044202138384209,0.8700407101278342,0.5813019457018256
1663095640961.2961,52.88884807041354,109.39906302903934,24.598652599875717,0.9808608719815883,0.72348862731843,0.8212901045966896,0.6603567439935719
1698606633394.0244,57.64319324283875,112.67968641897515,25.134972251294286,0.866378652494607,0.7042454759769008,0.9105149623705499,0.6139396078582899
1828896006239.4175,61.23917090157735,94.55215125630022,27.025529510658572,0.9305699925004499,0.6431381920228826,0.7914061039857888,0.6672173151867289
1583002028136.6353,60.73597396127637,96.49871389943924,27.10639061006426,0.9394145387840469,0.7453699890769276,0.9257806657058517,0.6664317175706629
1968816968278.0437,51.178670821152544,97.00898688737807,26.439354905081466,0.9405727964525682,0.6879298985427779,0.9043071130346441,0.6572742922185034
1976222914731.9402,60.61684088449194,95.76938446780633,24.72582566702528,0.8249815217566889,0.7340006426933176,0.8744186655743011,0.6494507233498789
1769004192235.7705,55.23700078278215,118.22659942802788,24.775978564140466,0.9551465661630294,0.7432833763489799,0.8755088446505456,0.7005611952410874
1841577051041.1785,62.8803691996159,102.65659175874941,24.94700781735824,0.854231365063166,0.6407797060766119,0.862806715798956,0.6392267630167318
1674556781427.6438,57.09469164315672,104.50673436553195,24.891315131788932,0.9599363926642112,0.6691490839340861,0.8468299475988728,0.6283063895084274
1671652699141.003,56.23827837367128,103.45683961635436,25.293509756550797,1.0054406340234512,0.7107920512828203,1.018847795383869,0.6404580123942419
1872480232777.5513,60.55361812714394,101.23628060798481,27.13340944881551,0.9339600469865494,0.6605568724004008,0.8745730399451669,0.599022042432484
1731717748342.8777,64.46502992802104,107.64079940188115,24.872966350850756,0.933433262314642,0.6473050474044387,0.9215748111630192,0.5939190109344561
1756211916234.2263,62.75190490691987,100.58282754402035,23.95438212415192,0.7740561248185257,0.6784470233008798,0.7646865283615712,0.6206177344789494
1685830403164.5215,60.539235496517044,100.70410268433523,24.538149088261157,0.9565422419626599,0.6608323757643836,0.9795741576545945,0.6458960906078358
1805851636066.4922,60.191158763046026,102.31238075791019,29.599050179308026,0.8890959453138968,0.6866279740109451,0.9112278327774626,0.674280045097375
