timestamp,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
1730575589882.956,22.974685792993764,29.298285082649944,8.927941181650514,0.7338965106774861,0.7834009600530991,0.4473214922413717,0.047545126115727164
1727008645468.5425,22.333170361985808,27.8164460504287,8.120409802517855,0.7111590321443206,0.7838726437925161,0.4374065786977275,0.0466288731437707
1728205939066.0576,21.413108016562887,29.083135008898946,8.743214482003378,0.7037399339962833,0.7878564334614969,0.43053144295710755,0.04629936963807466
1775101701117.3723,22.35949384858977,28.09386987937147,8.193412858649836,0.7386907838373389,0.7798696801424186,0.42950857336129206,0.046818882633931386
1822571524603.2908,22.575683495543057,29.910691445393077,8.758532821464545,0.7636602596588624,0.7952861239761991,0.4351512042035792,0.04784065607760886
1741086427298.2139,23.14858187445635,29.783161201227742,8.486053640719954,0.7408235492831594,0.7922241216568164,0.42756128759675927,0.047702652913291746
1769318060090.0183,22.99442808068081,30.847004652560333,8.98409606333023,0.7521222962091736,0.7909157064016507,0.43400833590975124,0.04642134069159947
1767870483672.4382,23.228543269915228,28.685355469713265,8.568864618888686,0.7287282141191838,0.8237684829167177,0.4407950917671689,0.04783086677049305
1799070680095.8992,22.72085688767321,30.18188101720356,8.946430492462275,0.7137625852772777,0.8086165095527833,0.43250378349963237,0.04797360067852706
1814512213352.155,23.154988818641186,29.493676539179077,8.842844683095539,0.7172693642960373,0.7992831113561225,0.42639053722639325,0.04640741230915296
1734289732103.8325,23.497626000510365,30.460018395624793,8.393850316399078,0.7504766250924972,0.7989221786782957,0.4466321001111853,0.046932633592887824
1778305568822.92,24.524017143014074,30.634599153477087,9.107483728529447,0.7394911969555308,0.8013711896796549,0.4414755658041608,0.04698417720235822
1725409568390.7134,23.936664060702746,31.209718366964655,8.780042718549243,0.7739258449989347,0.7895084908652511,0.42781369057018087,0.04912475594792257
1773241682224.988,23.43921215633858,30.00902342469158,9.299481261754735,0.735290750419155,0.8010081805603474,0.4348323732617704,0.0475739421358791
1728748498071.6655,22.914081219782624,30.623578548157926,8.886353259161343,0.7436221840233053,0.8162162941521279,0.43657411259735385,0.04814093970314557
1765331372619.76,24.65660655041706,30.58177197608704,9.261002749631523,0.75304127727263,0.8251095293518603,0.42246844076931567,0.04928813443013793
1769116962311.9082,23.556738963086012,30.65207011967361,8.753350813088485,0.7418399196856482,0.8095074987833566,0.4212165817329747,0.046737448728358354
1820064726646.642,21.51347061848267,28.642326589500648,8.327831230832624,0.7272204828580682,0.7881861623355709,0.4214475260503617,0.04777930902528343
1785603876011.125,24.043613538008426,30.601637978488057,9.267368599610776,0.7403883527451991,0.8062532224253438,0.44201529732828915,0.048524712136849474
1717512537459.803,23.44361155432743,30.86288778649973,8.998592972829105,0.7423889640562191,0.7980360311156112,0.41480066124770393,0.046710524675956495
1751107274088.501,24.26436991525819,31.440406832313187,9.322223997540977,0.7229255661113301,0.7996393802078484,0.4287456280518088,0.04992197867598074
1823469597671.4211,24.09987605740494,33.21556428047228,9.217190737551585,0.7553708936188679,0.8169437810942022,0.42009671623054406,0.04681367185345336
1724347801440.6633,23.562885970434497,31.184856907993613,9.157129310856577,0.7459726393145363,0.8116515931863826,0.4265895801542521,0.04847173402888009
1805725882018.57,24.348263575128943,30.771899847432284,9.326625243635354,0.7685855381881364,0.7946287567267442,0.43779573548085,0.04838576527283611
1723672651054.1138,23.99789674419804,31.517151687012763,9.303054772660044,0.7567435706306611,0.7835997758405758,0.44520151551979736,0.04789470707953035
1723699271198.4143,25.446784054563604,32.5540857490816,9.466535901975288,0.7418281759531193,0.7932007167513293,0.4447192561205964,0.048151898901579664
1798541706159.537,24.883626059997404,33.42322685552819,9.585404195949405,0.7487836547595446,0.8002959995294774,0.4378481163085963,0.048473264395494674
1727075087762.3577,23.56998833678623,31.07935926997278,9.031010440294478,0.7771073939016174,0.7730881608914444,0.42279473064302653,0.04696590443590944
1790027499221.0835,24.570799407491872,32.181032222261884,9.27079579687643,0.7626986558817991,0.8048062445290003,0.43518256791362564,0.04802580442620743
1709159193095.5974,24.43682313997169,32.36222449243626,9.567433372297966,0.769835377976076,0.7722474105490671,0.44603116806747084,0.045851184851866525
1771322455724.4746,24.207886840919127,31.913673367197042,9.20368403667389,0.7586781314936354,0.7688874121874888,0.4486901199543107,0.04661019374241784
1730721997131.1963,25.170886041812363,32.941612368465044,9.366965793394485,0.7476978459006639,0.7895925264912828,0.43709647475808705,0.04600689337424585
1753525954417.2708,25.263091847833078,32.148809639278134,9.56483785965007,0.754823811638134,0.8114094917645239,0.42386101887253386,0.04863312519668464
1712115886276.4165,24.110946178730966,30.424218529751425,8.98852619313231,0.720123099770259,0.8097999007969158,0.4445295170885084,0.04931456571053466
1781338898027.6057,24.01996594410178,31.6304090988334,9.30393320592924,0.7692049472255523,0.8072262845583323,0.44186813064256913,0.04823260506760976
1830397795985.987,24.466271484912244,32.721806022486476,9.2550402513159,0.7493917706494293,0.7952307644801266,0.4652040465063595,0.0456024813920636
1797991817081.2021,25.44894578841686,33.86800330306594,9.336121711087724,0.7605033390128564,0.7929064421714286,0.429670369419358,0.04864410140319486
1752904014494.5063,24.389620746008088,32.511553195668796,9.66030750394648,0.7228951735044541,0.8117120843078351,0.4299125393601882,0.047731766516978656
1714775862683.9219,23.806968271938185,33.411876123791544,10.087883447653121,0.7464289812307034,0.7733709787227477,0.44322388009355224,0.046640722055397814
1702100558056.023,24.740939270569964,32.532372596043906,9.435821843048304,0.7459536625005511,0.8042769263748355,0.43401976527685215,0.048187554716726595
1778300437482.4424,23.420112483487117,32.673922977423395,9.67636919666987,0.7545160247444433,0.792754826382273,0.45267267517637666,0.0461780825171363
1756088113308.7734,24.75142749697024,32.96724443291364,9.394087477863645,0.746990500223483,0.8178027699345499,0.4408816230826346,0.04799012489885661
1748595259485.6763,24.408963001055966,31.354171521375637,9.726748717731564,0.7569295648902066,0.7763845783361507,0.44214679961061326,0.048558965611382
1785191831463.0876,24.628097220091608,32.25598442570026,9.694270039418969,0.7784119994715809,0.7812357649978829,0.4409193912444085,0.04836886741864234
1763496444865.4985,24.698044631094312,31.362790814801144,9.299722168106584,0.7581546748497326,0.8022498711985242,0.43614887679381836,0.04914599995847333
1775847725879.8762,24.32285211361631,32.485612441161436,9.390048173358577,0.7661684137140193,0.8144765002849115,0.4305650082231681,0.04718122209792666
1760106714883.7827,24.31942268492946,33.17382991556125,9.23136018738153,0.7758301038910439,0.8031629136115263,0.4340350195113203,0.04812582797082497
1759446492812.3452,23.698993489625956,32.57838099520859,9.431411659580064,0.7744422771945122,0.8059917235030506,0.4406239066587718,0.04864913893506451
1724310762700.9668,23.511602869931405,31.248774018939034,9.176831885561423,0.7384771862512448,0.7992213101095618,0.4414400307679628,0.047933929178324924
1669509051173.5112,24.634797700778176,32.440640203853086,9.453875306820764,0.7517388961325248,0.7818721822036669,0.4244478182864075,0.04696416864232106
1800285686216.5808,24.878156854786358,30.873332171504543,9.165363807958839,0.7725145044315177,0.8099920318465398,0.4469893719817579,0.04829700564657818
1746885435307.733,24.037678811511554,33.04441098413816,9.405115746210823,0.754971834708345,0.8125891601201048,0.4405356737697826,0.0487826588890338
1711553585222.6797,23.69359536822849,30.252408141902727,9.161845923323082,0.7862463762811894,0.8140312668744412,0.4299668379077433,0.047797240820062654
1728749129064.6638,25.366046133357877,32.27204420194916,9.263350074804132,0.7268595910526852,0.8156396334130873,0.43514549170958366,0.04873472922021394
1756546737091.2498,25.198398311045977,33.52365453619755,9.338842288446154,0.7666673943792984,0.8247911591299312,0.4420266565377437,0.048761770959047775
1702109430385.9333,23.38352426180534,30.04183959508405,9.074246143860869,0.7642763299435451,0.7860014552932172,0.4437886368556921,0.04629775784905081
1770092752849.156,23.699215646639747,31.88140680265642,9.229936186302606,0.7663010027331837,0.7723761973533789,0.44324676952521835,0.04979811772734395
1803156964307.067,25.156799767114233,32.886833614639244,9.360202031298527,0.7570841438999514,0.7870878287746265,0.43348471200425154,0.048770233791892145
1677781635401.2249,24.032558319307245,31.383049030446603,9.084322020452035,0.7553673462051069,0.813473527648417,0.42505661719155413,0.048705590175602664
1705398171384.3845,24.67390488056522,32.98605499761797,9.48667566119325,0.7601005867234659,0.7845459196461563,0.4327821174765178,0.04838289104320277
1761553784526.6604,24.939514785107647,33.03414799440786,9.663533406924094,0.766350842562272,0.7833963875209431,0.44888563170408313,0.04841800472587598
1769061029505.5586,25.447088050041582,32.962986847129464,9.46022760106682,0.7569376605341077,0.7940219824025064,0.44489846321962045,0.04944299604060123
1752772907762.0066,24.80804603360164,31.810661143333302,9.430802529384485,0.7924617228381517,0.8217250578298354,0.4468795766424802,0.04758972560975671
1801241684891.941,24.7700780256488,32.6140199898307,9.550393722168009,0.7651054425812955,0.7895207830987853,0.43276720677407193,0.048763955744012245
1760142828803.8704,23.46330270825292,30.577003697150637,9.244727318206056,0.8017992383290652,0.7645251745934051,0.45176727562138025,0.04891453628277312
1776483206940.4456,25.969899106046633,32.16440708264157,9.980553879668513,0.765323504382751,0.8227070407318587,0.4433310463602204,0.048325054058133386
1762514197087.358,24.780723614964923,32.62075270161477,9.101244684630288,0.8017631156867039,0.7864626367532258,0.438565505699583,0.05096115104750454
1734796713299.2312,24.80648920835913,32.34866549054062,9.651114221693838,0.7643213546508503,0.7925010209163789,0.4498428202806082,0.0470628525067617
1797869325906.6409,25.149745147932304,32.707287313722425,9.66040125493029,0.7778410748398228,0.7851677868488248,0.44527627704106437,0.046183029228853756
1746170129039.7776,25.099803755211592,33.212854260277304,9.413482103898723,0.7348437936265564,0.7706292235717126,0.4479113218780978,0.04914272344105287
1781554950812.1753,24.577365187787755,32.32859908017106,9.416140322431625,0.7752738795346363,0.7974439633502337,0.4370870889342037,0.05043965614684939
1761819235186.4707,24.06279561392653,32.26184888115346,9.325633861273404,0.7726001881813676,0.7989415647545272,0.4495626243474023,0.04862892388988386
1803117944035.011,24.112838087967045,32.280329133968785,9.741222336451763,0.7663864976386364,0.7829249956994617,0.4545768780087555,0.05015334357912828
1750391616751.4504,24.344683059314068,33.42603191972028,9.378081266187568,0.7858024018757643,0.7877094902784365,0.44736699186849344,0.04848248071881422
1764676661031.6792,25.218611266411827,31.748546339818482,9.53429878473184,0.7545864481912667,0.7982597872713554,0.4301638036064937,0.04974433013710443
1821914192677.9114,24.561144305138654,32.74874925862454,9.682114084716604,0.7672578507061618,0.7864384715816298,0.4302537709390672,0.0492794184097361
1766661492249.0142,25.20377745631186,32.51258547807099,9.391464293558847,0.7795444729728326,0.8040492020102799,0.4345790849565782,0.04992177453395401
1708759455613.3901,24.250248599396453,31.898772790999598,9.459683693945182,0.7803269678966717,0.8108887877817587,0.4578271253044139,0.04913271944059694
1770328600919.8203,25.418000337574856,32.331418570929266,9.39261714097779,0.754982001258139,0.8043073656696323,0.4406538573977382,0.050403960044544886
1759202067609.938,24.58999551228399,32.279618054218574,9.433297777365258,0.7831272499488806,0.814856764433361,0.44674114260625375,0.050221757599282185
1771990163887.794,24.326899758956493,32.13532681482114,9.522327338641041,0.776959071929973,0.8178721703643373,0.4475482803867354,0.04847001586253129
1742936773092.6226,25.5150673299354,32.95899143453844,9.690650364778378,0.7695798500605795,0.7857890383351106,0.4372450011554804,0.04967261803465253
1819711305392.3252,25.50893788412756,34.0205767992206,9.521742398691083,0.7593314280141258,0.8027357028866385,0.42996247728333603,0.047500141676038145
1793265024304.9717,24.085030409154225,31.306193229423553,9.336482615299364,0.7713480699549184,0.7857389379670547,0.44794024435375995,0.04758601655065129
1768764262467.481,24.64894437134728,31.7785676503752,9.474730241614676,0.7823151384669931,0.8114475784546494,0.4543473800186312,0.0474196044867141
1708753239973.6614,25.158768772899403,34.79598593548004,9.83015467059172,0.7744952677994257,0.7549781488549505,0.4393956997537302,0.048075933948735244
1807547310276.1943,24.728385463933982,32.00052371332215,9.43234564941858,0.7719759272184228,0.7972843735490864,0.43738742753535625,0.04926360576676439
1749259678323.3186,25.22606387034121,32.286088357359,9.66154696375877,0.7348727104900784,0.816336585086264,0.4403511541731589,0.04861762712263577
1803714631222.0308,24.156628804413184,30.88637396009812,9.123884481003431,0.761162716489032,0.8029658909836019,0.443498766148822,0.0495494859190487
1717045973983.6245,24.471176857501582,32.937975816128585,9.386012699797638,0.7707728165890722,0.8192856030828272,0.4460172494572241,0.047276929859784066
