timestamp,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
1735399445918.4836,23.331009579803172,29.47722711955251,8.612153257033736,0.7152872034548131,0.7977080643530563,0.42192300943017885,0.04689641861432275
1725244109408.5618,21.78898943791922,27.211778695397495,8.199799254910234,0.7352068760489419,0.801145637971655,0.43534201744665324,0.046187941885318176
1784890246055.1873,21.65935617206445,28.71773553228152,8.358395330582747,0.7210456811240441,0.7967519171774823,0.43164792752856024,0.04662427675917279
1705283021408.8394,22.446489249805328,28.661913466599835,8.470971187319266,0.7213467789322588,0.8026789732879459,0.42311246086024346,0.04690579090027464
1763039243876.9102,22.702834015317013,29.419689976743125,8.834021422015045,0.7275389924977075,0.8196773117472506,0.42807819826728377,0.04823199485308911
1780405401676.5417,23.056647422521657,30.14531174754506,8.752195250301302,0.716979071005006,0.7919281668325795,0.42476833197308916,0.04710150550910143
1689435230417.7224,24.01810948560778,30.527604002553755,9.034773894225468,0.723380311591766,0.7878478567877324,0.41716497109133543,0.047205647324634746
1786940381108.6663,22.610814921436496,28.988293982498462,8.479950851671772,0.6864686525643482,0.8202169972425164,0.4235032743601832,0.04634505021660351
1746239287454.0154,22.784222587312872,30.411294670964246,8.591969525091923,0.7217563151153676,0.7786483161271225,0.43004662785025477,0.045622690250481115
1779395139499.4207,22.839542273874507,28.62765933057865,8.55434136482427,0.7415838036277532,0.7857547690078239,0.41668215954547244,0.045598196197814446
1729346129765.4617,22.728696435859646,29.627767688219304,8.980898610402294,0.7175352951395636,0.8091540310315415,0.4290181063425557,0.04867231546446446
1783071645457.1443,24.737869929519448,31.24362067025388,9.226932962946751,0.7437115501604452,0.8114677288001517,0.42835779860894235,0.04801180343139617
1786817782968.0974,23.739262398141758,30.517081335537494,8.9822878585789,0.7444979761161278,0.7714537068563561,0.4274402895476271,0.04739267342147298
1806093412282.7307,24.608527825400042,30.76420313047463,9.452926418336133,0.7405429461043377,0.8117090576976668,0.4325017142223912,0.04811775350992668
1753354443079.6091,23.794449213869573,30.966315755254435,8.893695707731796,0.7412422366803306,0.795482654734493,0.4328326812572787,0.04636055574287167
1778212403489.9666,24.326521728764245,30.951952184268563,9.284828623826908,0.7339395085956815,0.814647417743819,0.4294715713794583,0.048198917300519936
1754977454112.9583,23.817868454948673,30.581123401328718,9.13463408096435,0.7587703217403432,0.7948285405424298,0.44663112647951625,0.04680850991348409
1787521031669.7087,21.672409317094942,27.993565853495472,8.350253148939998,0.7477354905196454,0.8021711131199695,0.4367294471177398,0.048035162967778815
1760345648179.9958,24.022122737083208,31.144809601030552,9.010400616619615,0.7574939758629483,0.8049137854824957,0.43207026322989817,0.04862655991067355
